train_loss,val_loss,val_dice
0.701280927658081,0.720454346489262,0.0654954358532622
0.5951152348518371,0.720103653701576,0.10180446868007248
0.595408448378245,0.6910255503010105,0.14064771541067073
0.5730184372266134,0.7205780937864974,0.0818468344372672
0.5587399140993754,0.6823449746982472,0.22533141197385015
0.5991811418533325,0.6906809275214737,0.22928156643300443
0.5556129821141561,0.6975119194468936,0.11692093312740326
0.5752761038144429,0.6744734290483836,0.190375641391084
0.5612846859296163,0.688436653162982,0.1024450518794962
0.5685370532671611,0.6751378919627216,0.18434740441876488
0.5658464062213898,0.6759331049145879,0.18358906942444878
0.5546059211095175,0.6823182009361886,0.16399683662363002
0.5677659241358439,0.6781660060624819,0.1726860303331066
0.5488133768240611,0.6743684588251887,0.20276997500174754
0.5456377434730529,0.6725260470364545,0.21557252874245514
0.5319857652982076,0.6766068258801022,0.17240180236262245
0.543632865746816,0.6733857731561403,0.20389606823792328
0.5339864293734232,0.6723086382891681,0.21685792304374077
0.5457168531417846,0.6812671584052008,0.1640389066290211
0.5545774682362874,0.672903331550392,0.18783956081480593
0.5402707155545553,0.6804343268677995,0.17057246855787328
0.5369516162077586,0.6693382843120678,0.21434215436110626
0.5601428842544556,0.6689495009344977,0.21943685573500557
0.5419369355837504,0.6774257630915255,0.18035930032665665
0.5448619659741719,0.6705887559297923,0.21925991370871262
0.5455756115913392,0.6991823879448144,0.12586398785178726
0.5374761009216309,0.6732954560099421,0.1633709705359227
0.534544693628947,0.6732900335982039,0.16683086591797905
0.5453079660733541,0.6710278311291257,0.1948823280431129
0.5327919634183248,0.6695692764746176,0.19872838580930555
0.5365097419420878,0.673411259780059,0.16803858368783384
0.5230177593231201,0.6664777027594077,0.2238516908239674
0.5269041935602824,0.6646883487701416,0.23718959616648183
0.5452610337734223,0.6718933678962089,0.19500576765150637
0.5273715829849244,0.6661002056018727,0.24937648749029315
0.5261716322104136,0.6609692879625269,0.23298456660799077
0.5206525174776713,0.6685477736833934,0.20708020836920352
0.5436826602617899,0.6645271020966608,0.22723191573813156
0.5115273904800415,0.6603023329296628,0.26838441152830383
0.5235636607805888,0.6760704646239409,0.1759649209074072
0.5163172229131063,0.6526145210137239,0.2639977557433618
0.5268309124310812,0.655936827530732,0.24720232027607994
0.5340605711936951,0.6524486445091866,0.280860689846245
0.5246595255533855,0.6710707303640004,0.24031054007040487
0.5239717857042948,0.6557390738177944,0.24567687914178177
0.5245198786258698,0.6601881868130451,0.22737016750348582
0.5276019990444183,0.651864464218552,0.28187817496222417
0.5138573853174845,0.6547248508479144,0.28276778072924225
0.5134777204195659,0.651763510059666,0.26399741583579295
0.524493772983551,0.6646514067778716,0.23964376183780464
0.5169864630699158,0.6608916440525571,0.2294124489700472
0.517328012784322,0.6462575068344941,0.2734437029103975
0.5099117437998454,0.6660019723144738,0.22813657046975316
0.516531740029653,0.6521488492553299,0.2688514348622915
0.5025473960240682,0.6440061201920381,0.2794977128505707
0.50154922525088,0.6411619637463544,0.29443951917661204
0.5171777860323588,0.6433268511617506,0.2882207249467437
0.5123803667227427,0.6509083638320098,0.2671199404710048
0.49353417158126833,0.6469136444297997,0.28637371312927556
0.509276521205902,0.6532940896781715,0.29899531441765864
0.5108776251475017,0.6753684604490126,0.25440262177506007
0.4921006917953491,0.6426353357933663,0.2973775034015243
0.49859224994977314,0.6378135423402529,0.29796544361758875
0.4971657244364421,0.634292138589395,0.2983708635375306
0.4931264464060465,0.6469640989561338,0.2695191385778221
0.4880983177820841,0.6371362080445161,0.29508230130414703
0.49665122509002685,0.6271357004706924,0.3179535310010652
0.4921811819076538,0.622838635702391,0.32515092153806946
0.4851349902153015,0.6271279905293439,0.31388143752072306
0.4990511624018351,0.6248751572660498,0.32124718459876805
0.48536558985710143,0.6276118175403492,0.309442148820774
0.48166401783625284,0.628995558700046,0.3053246265327608
0.4852477216720581,0.6196616968593082,0.32796107272844055
0.4773242441813151,0.6295375115162617,0.31252454825349757
0.490987716515859,0.6240580017502243,0.32236219660655874
0.4927618114153544,0.6214152735632819,0.3285711609028481
0.48260772744814556,0.630915371147362,0.3108333764044014
0.47289130528767903,0.6186174863093609,0.32818858607395274
0.4799792921543121,0.6501301913648039,0.26493394334574005
0.48459493478139243,0.6287557547156876,0.3090818347157659
0.48298247655232746,0.6192688426455936,0.32315414177404866
0.4751949648062388,0.6373484472970705,0.3045407759176718
0.4625347356001536,0.6174272588781409,0.32843389301686676
0.4737668561935425,0.6328672106201584,0.30668836066851746
0.46778223832448323,0.6129464571540421,0.3391936743581617
0.4760532259941101,0.6124303695317861,0.3371640975410874
0.4707763330141703,0.6109397024721712,0.34453877967757146
0.48164698362350467,0.6248803750888722,0.31415844003896454
0.47991297443707787,0.6178239213453757,0.32808111567755005
0.4668340742588043,0.6164071559906006,0.3377603316629255
0.46213828682899477,0.627050122699222,0.31784928408828944
0.4789686401685079,0.6116931680086497,0.34057031773232127
0.47356358766555784,0.6220572107547039,0.3250050585012178
0.45494163831075035,0.6177999973297119,0.32963248926240046
0.46828877965609234,0.6171463695732323,0.3319741076714284
0.4639925463994344,0.6084233441868344,0.3474363386631012
0.48158283392588297,0.610156088261991,0.3445556832326425
0.4704894534746806,0.6354462343293268,0.3034569697605597
0.4708797792593638,0.6286417116989961,0.32524734896582524
0.4701042707761129,0.6047235372904185,0.35698925723900665
