train_loss,val_loss,val_dice
0.7830665604273478,0.9090568020537093,0.15436868047392047
0.7807065423329671,0.8927604991036493,0.2425919714811686
0.7679901425043741,0.8706662558220528,0.24468416942132487
0.7437998247146607,0.8453157479698593,0.2717561327122353
0.7628252824147542,0.859171590289554,0.2678442895412445
0.746114060084025,0.8668009509911409,0.24309302826185483
0.7426263523101807,0.9099277805637669,0.267614362610353
0.7313200545310974,0.8468615009978011,0.28970293982608897
0.7323382989565531,0.8251648561374562,0.2798802031053079
0.7062495605150858,0.826314035299662,0.3004264767105515
0.7092174657185872,0.828356953891548,0.3120799322386046
0.7120496241251627,0.9100003274711402,0.22468599113258156
0.7064888763427735,0.8374964224325644,0.3220055804059312
0.6796342452367147,0.8039964550250286,0.3093717211001628
0.7010670018196106,0.8100688795785647,0.2970181695512823
0.7043722875912984,0.7968258052258879,0.31729711793564463
0.6866335399945577,0.8068422562367207,0.32386423123849406
0.686530412832896,0.8139763716104869,0.30604797360059377
0.7001332648595174,0.8108516706002725,0.30802529486449987
0.6809444459279378,0.8008881920092815,0.2948884448489627
0.6793874669075012,0.8549385070800781,0.33102927256274867
0.6757872899373373,0.7958333717810141,0.299086449114052
0.6758924023310343,0.9103548945607366,0.228533624797254
0.6653138709068298,0.7861814515010731,0.34873382545806264
0.6780033016204834,0.7836129907015208,0.334226607470899
0.6611548614501953,0.8720222631016293,0.34545045366158356
0.6747809020678203,0.8487002092438776,0.30806802132645167
0.6647991625467936,0.8118561280740274,0.3403974674843453
0.6656303278605143,0.8083010879722802,0.36135367686684067
0.6582096799214681,0.7704129509023718,0.345881578890053
0.6620288356145223,0.7779787295573467,0.3168238425577009
0.6745754957199097,0.787797072449246,0.30397671219464895
0.6572086016337076,0.7874947657456269,0.35927156983195124
0.6618281205495199,0.7990436296205263,0.30422607547528036
0.6563966099421183,0.7797283626891471,0.36736097770768245
0.6615697463353475,0.8010846956356151,0.3540922975217974
0.659080270131429,0.7678284967267835,0.32564569727794546
0.6490271727244059,0.770131761963303,0.32972925095944794
0.6603968739509583,0.7695318492683204,0.38584050697249334
0.6528595948219299,0.7775467376451235,0.38432022768097956
0.6420576206843058,0.760517068811365,0.36201294451146515
0.642898538907369,0.7571911940703521,0.33797763569934947
0.6360609563191731,0.7551225359375412,0.34468005396224355
0.6261457149187724,0.7543998892242844,0.3694388995299468
0.651734337011973,0.7586093561069386,0.3761495496775653
0.6328008516629537,0.7994328608384004,0.3909290859828124
0.6535956509908041,0.7532231098896748,0.35959953794608246
0.6429735064506531,0.8214565499408825,0.37421220218813095
0.630894869963328,0.7494724086813025,0.36350268850455414
0.6358536314964295,0.7493079272476403,0.38892918744602717
0.6317774828275045,0.7534181652842341,0.3686258591510154
0.6234416651725769,0.7509486868574813,0.37102893800348846
0.6334187833468119,0.7766265740265718,0.3865884977418023
0.6305657768249512,0.7751980117849402,0.3838681409487853
0.6389390985171001,0.7581387693817551,0.39644441169661443
0.616838448047638,0.8091376504382571,0.3969647312486494
0.6134842061996459,0.7450389797623093,0.38610489304001266
0.6192158953348795,0.755062679986696,0.3911827399923995
0.6216669082641602,0.744604355580098,0.40393222586528676
0.6260202217102051,0.7410680506680463,0.3950025640629433
0.6225794450441996,0.7417326907853823,0.39908255676965454
0.6143400939305623,0.7378090507275349,0.381749502710394
0.6101719315846761,0.756671625214654,0.40772685408592224
0.6154781369368235,0.782040410750621,0.3921024799346924
0.6175372886657715,0.7415571341643462,0.36622129259882746
0.6164887567361196,0.7557194377924945,0.40128516667598
0.6102492594718933,0.7367362557230769,0.38418156955693217
0.6081000447273255,0.8587641651565964,0.3966638800260183
0.6162659168243408,0.7354213160437506,0.38329841236810425
0.6138304813702902,0.7369272032299558,0.3961012274832339
0.6120755553245545,0.7383438638738684,0.37338340040799733
0.6115516908963521,0.7379555798865653,0.4047562818269472
0.6032618014017741,0.7436944955104107,0.3795459359078794
0.6147692036628724,0.7285990457277041,0.3873924387467874
0.6148420198758443,0.7581323997394459,0.4094827022101428
0.6032280055681865,0.7377256879935393,0.37202007464460424
0.6091562700271607,0.7425576448440552,0.39611106224962184
0.6095813290278117,0.7311606117196985,0.39785509173934525
0.6008868193626404,0.7664992615983293,0.4079616367816925
0.6134676671028138,0.7467803391250404,0.36846911101727875
0.6062419907251994,0.7257792869129697,0.4070081122823664
0.5945755012830098,0.7347776213207761,0.4063824012472823
0.601173210144043,0.7340290610854691,0.41243817757915807
0.596242922147115,0.7322378384100424,0.4090390535625252
0.600020531018575,0.7456259936899752,0.4113235425304722
0.5952059523264567,0.7325110822110563,0.39733997792811004
0.5969461782773335,0.7389449010024199,0.42035603201067123
0.589640916188558,0.7285243433875006,0.40556498475976893
0.5939284976323446,0.7348254371333767,0.41231818698547984
0.6011722350120544,0.7282840303472571,0.413488176223394
0.5938770039876302,0.7290136427492708,0.41033514448114344
0.5799426567554474,0.7329902536160237,0.41475733148085103
0.5929805453618368,0.7284316146695936,0.4052454273442964
0.5943841512997945,0.7269150115348197,0.40502790502599767
0.5935667284329732,0.7368484751598255,0.41679414784586105
0.5837848162651063,0.7295002228504902,0.40980195515864604
0.5993665965398153,0.7271973152418394,0.4062008583867872
0.5902423222859701,0.7308033318132967,0.41043966766950246
0.5934153318405151,0.7268683765385602,0.4033697899934408
0.5940827655792237,0.7277377811638085,0.40177271414447474
