train_loss,val_loss,val_dice
0.7907680535316467,0.7198353343539767,0.06130292119229811
0.6783408351739247,0.7689712709850736,0.024439690220687125
0.6384564399719238,0.7040031552314758,0.08314947370025846
0.6081330029169718,0.7241615454355875,0.05358074067367448
0.6184588432312011,0.7049829496277703,0.06212791552146276
0.5850200970967611,0.729142063193851,0.012859806935820315
0.6082202903429668,0.7083000871870253,0.039861754410796695
0.5878405952453614,0.6920878622266982,0.14010136326154074
0.5691403293609619,0.7281261285146078,0.033463517824808754
0.5809234174092611,0.6969390511512756,0.053098382221327886
0.5826680024464925,0.6976863410737779,0.07669720302025478
0.5938166411717732,0.7025987042321099,0.04134604665968153
0.5872650178273519,0.7081056965721978,0.024191957381036546
0.5859226067860921,0.741714166270362,0.006500384666853481
0.6102555282910664,0.6947182880507575,0.03316099734769927
0.5916661850611369,0.6868582699033949,0.1180970354212655
0.6076520315806071,0.695684446228875,0.033572825292746224
0.5878367026646932,0.6842833426263597,0.14673195282618204
0.5648312513033549,0.6961922778023614,0.03967692620224423
0.5561203368504842,0.694000071949429,0.0860610802968343
0.5726902794837951,0.685138569937812,0.1240499648782942
0.5776580540339152,0.6851935519112481,0.12813477549288008
0.575218322277069,0.6926185091336569,0.0803781400124232
0.5911069742838542,0.6923225058449639,0.04651814036899143
0.5894616222381592,0.6846554411782159,0.11139506763882107
0.5866332372029622,0.6870526803864373,0.08796214726236132
0.58833189646403,0.6894033749898275,0.07196755707263947
0.5736441071828207,0.6853180064095391,0.10745071702533299
0.5837701749801636,0.6851132379637824,0.12069763739903767
0.5746058400472005,0.6923268768522475,0.07076080309020148
0.5520715594291687,0.6863580875926547,0.10981327129734887
0.5750917840003967,0.6874151560995314,0.09703733854823643
0.5853887891769409,0.6866633362240262,0.10737079547511207
0.5679129807154337,0.6884474489423964,0.09375224345260197
0.5784285712242127,0.6923744214905633,0.06643284029430813
0.5821712676684062,0.6859877771801419,0.10433261924319798
0.5668532101313273,0.6873148481051127,0.09360806809531318
0.5842947340011597,0.6855795515908135,0.12675883538193172
0.560939081509908,0.6877512402004666,0.1015969928767946
0.568885125319163,0.6860872242185805,0.11538420120875041
0.5795178620020548,0.6859937508900961,0.11397013068199158
0.5562897721926371,0.688754677772522,0.09865166081322564
0.5510076514879862,0.6886499325434366,0.09548279477490319
0.5690055282910665,0.6876836882697211,0.10211147202385797
0.5809889968236287,0.6870462960667081,0.1063813716173172
0.5765305741628011,0.6874598330921597,0.0991401837931739
0.590722070535024,0.6875914600160387,0.10002953145239088
0.5670504220326742,0.6878977484173245,0.09845548537042406
0.5723180111249287,0.6875207622845968,0.10241588287883335
0.5892107216517131,0.6889972620540195,0.08644253677792019
0.5786170041561127,0.6882486210929023,0.09413351946406895
0.5596205480893452,0.6882160107294718,0.09496514333619012
0.5973191547393799,0.6885053118069967,0.0901389221350352
0.5698317901293437,0.6880857282214694,0.0971014334095849
0.5627228355407715,0.688285595840878,0.0952874802880817
0.583526520729065,0.6880640718672011,0.09780822694301605
0.588312881787618,0.6878668599658542,0.09789409240086873
0.5707969013849894,0.6875396503342522,0.10139144957065582
0.558720291852951,0.6875114109781053,0.10086513062318166
0.5650339539845785,0.6878451506296793,0.09671270350615184
0.5779785442352295,0.6877478427357144,0.09764379759629567
0.5606318561236063,0.6876519719759623,0.0999210278193156
0.5795528399944305,0.6879135568936666,0.0979307277335061
0.56358478307724,0.6878133349948459,0.09868090516991085
0.5722571249802907,0.6878413756688436,0.09802267617649502
0.5646212800343832,0.6877588695949979,0.0993569360838996
0.5677765719095866,0.6878576940960355,0.09796154002348582
0.57503630956014,0.6879792345894707,0.09696626166502635
0.5611323642730713,0.6879635519451566,0.09691970215903388
0.5752788845698039,0.6878325409359403,0.09825553827815586
0.5610299015045166,0.6877218749788072,0.09983061254024506
0.5454382610321045,0.6878039240837097,0.09914714925818974
0.5764529355367025,0.6877871751785278,0.09907285041279262
0.5801492683092753,0.6878254214922587,0.0984690205918418
0.5886769088109335,0.6878978874948289,0.09677154488033718
0.5724692948659261,0.6879390875498453,0.09663471910688612
0.5552214550971984,0.6878931323687235,0.09758833547433217
0.5679037729899089,0.6878022485309176,0.09900142252445221
0.5747634426752726,0.6879149675369263,0.09821796748373243
0.5779439814885458,0.6879243585798476,0.09800320035881466
0.5762908252080282,0.6879632141855028,0.09684058858288659
0.5709978707631429,0.6879530747731527,0.09730298320452373
0.5802359342575073,0.6880916357040405,0.0954279833369785
0.566223308245341,0.688174327214559,0.09511645634969075
0.5783265137672424,0.6881006823645698,0.09555456042289734
0.5553299872080485,0.6881354716089036,0.09516429901123047
0.5884565925598144,0.6880813837051392,0.09558337761296166
0.5690503033002218,0.6880899005466037,0.09537999663088056
0.5632355411847433,0.6881793936093649,0.09534398383564419
0.5473057866096497,0.6882851918538412,0.09374449484878117
0.5663434886932373,0.688323544131385,0.09321709805064732
0.5692858839035034,0.6883813275231255,0.09361140264405145
0.5817632023493449,0.6883532404899597,0.09357452558146583
0.5712693508466085,0.6883115702205234,0.09379260076416863
0.5814490826924642,0.6882859137323167,0.09346980187628004
0.5801002852121989,0.6883698105812073,0.0921787718931834
0.5811037731170654,0.6884756949212816,0.09100123080942366
0.567523345152537,0.6884424487749735,0.09192990594440037
0.5817993307113647,0.688380585776435,0.09241626991166009
0.5629950062433878,0.6882512966791788,0.0940304762787289
