train_loss,val_loss,val_dice
0.9342528136571249,0.9106195295179212,0.19854499117748156
0.8112266635894776,0.8936395290735606,0.2239606694595234
0.8195911232630412,0.8902668179692449,0.23558251277820483
0.8019800710678101,0.88835887973373,0.2306951413283477
0.7896342547734578,0.8731566458135038,0.23708272302472913
0.7919316792488098,0.875737903891383,0.24449826656161128
0.7920330357551575,0.8868798984063638,0.22872581916886406
0.795003760655721,0.8718777959411209,0.2378930618634095
0.7814704942703247,0.8912658916937338,0.22839744268236933
0.7839967425664266,0.8851437697539458,0.23842136279956713
0.7843291513125101,0.8635514040251036,0.24558660307446042
0.7701485085487366,0.8621871004233489,0.24727153375342087
0.7737946780522664,0.8795552640347868,0.2461052077847558
0.7787427107493082,0.8628741164465208,0.24965370748494123
0.7700082890192668,0.8657932410369048,0.2518601731674091
0.7744511540730794,0.8672433866036905,0.25131234446087397
0.7734966444969177,0.8842987788690103,0.23797841893660054
0.7718988815943401,0.8616232984774822,0.25283484442813975
0.7683858871459961,0.86417682750805,0.25212469777545415
0.7798719112078348,0.8622342541411117,0.25373321771621704
0.7704775603612264,0.8688712893305598,0.24147210974951047
0.7777643362681071,0.8734450227505451,0.2494772334356566
0.7734221172332764,0.8592901358733306,0.2522172686215994
0.7674034627278646,0.8656182772404438,0.25553685265618403
0.7729356122016907,0.859410682240048,0.25299384787275986
0.7685657739639282,0.861346866633441,0.256878590261614
0.7724109983444214,0.8676490090988778,0.2556990505875768
0.7794776757558187,0.8581795402475305,0.25097175143860484
0.7700677506128947,0.8677834272384644,0.24599624405036102
0.787093482017517,0.8661885390410552,0.2566091055805619
0.773232881228129,0.8582796873273076,0.250493357310424
0.7756859350204468,0.8741067261309237,0.23781712876783834
0.7783429829279581,0.858428413803513,0.25785712132582794
0.7661899002393087,0.8646064400672913,0.24223879785151095
0.7612111059824626,0.857831279973726,0.25350163353456034
0.7524641259511312,0.858102112203031,0.25502837106988235
0.7639362812042236,0.8568422069420686,0.2553664276728759
0.7543705352147421,0.8598267854870977,0.25940827985067627
0.7726150782903035,0.8599029135059666,0.25422029156942627
0.7477825204531352,0.862369366594263,0.24712731467710958
0.7502788519859314,0.859596619734893,0.2503117322921753
0.7634755818049113,0.8564533736254718,0.25737224881713455
0.7635028473536174,0.8598059496364078,0.25985375530010946
0.7548667105038961,0.8615400887824394,0.26051777923429337
0.7621348873774211,0.8610738838041151,0.2598033748768471
0.7534947411219279,0.8562086111790425,0.25945172438750397
0.7510011251767477,0.8563764095306396,0.26018315714758794
0.7452735988299052,0.8563978849230586,0.2581343248083785
0.7465996932983399,0.8557683165008957,0.25938866992254517
0.7511804946263632,0.8557720007123174,0.2606551606912871
0.7563921531041463,0.8562247608159039,0.2605413778408154
0.7602382246653239,0.8577484714018332,0.2612983697169536
0.7484553027153015,0.8545462440800022,0.25241647701005676
0.7505033381779989,0.8574955672831148,0.25144757048503774
0.7437991635004679,0.8561821209417807,0.2610028474717527
0.7455950514475504,0.8525374032355644,0.259293682671882
0.756773845354716,0.8588305373449583,0.2617774090251407
0.7473644002278645,0.8610827020696692,0.26196673029177897
0.7476535081863404,0.8534347592173396,0.26062137291238113
0.7554005511601766,0.8537558059434633,0.26104950502112106
0.7578983592987061,0.8551129875956355,0.25984679524962967
0.7478203312555949,0.8592451971930426,0.25019289996172933
0.7559543728828431,0.8526378386729473,0.25775917397963033
0.7575897312164307,0.8537160287032256,0.25956294343278213
0.7529767258961996,0.8541212613518173,0.2617603371272216
0.7619044303894043,0.8539817333221436,0.2602717965035825
0.7543655292193094,0.8532967003616126,0.25961180796494354
0.7436334466934205,0.8524800490688633,0.2617134331045924
0.7587326327959697,0.8526547663920635,0.2611784806122651
0.7401990898450216,0.8523569848086383,0.2591883000489828
0.7481393114725748,0.8522312093425441,0.2586291851224126
0.7462833118438721,0.8520251480308739,0.262336333055754
0.755848159790039,0.8518092922262244,0.26069668579745936
0.7605734594662984,0.8523211527515102,0.2627100960628406
0.7517227387428284,0.8520925979356508,0.2609902443112554
0.7428279145558675,0.8513907290793754,0.26135259302886754
0.7589133373896281,0.8529364273354814,0.2584917198967289
0.7667524758974711,0.8524494654423481,0.2601152424876754
0.7483068100611369,0.8518349383328412,0.26093548375207026
0.7541987530390422,0.8524212386157062,0.26265807892825155
0.7547433694203695,0.8522402321970141,0.2590805936504055
0.74472625096639,0.8519996549632098,0.26328889018780477
0.7525968527793885,0.8514763519570634,0.2617731344055485
0.7578246140480042,0.8515935846277185,0.26054658519255147
0.7425884278615316,0.851543977453902,0.2625413706173768
0.74678360303243,0.8512206754168948,0.2622474077585581
0.7425999935468038,0.8515154139415638,0.2625855102732375
0.7514926401774088,0.8511849641799927,0.26139343831990214
0.7484137566884359,0.8515275974531431,0.2606458655885748
0.7511650911966959,0.8513599279764537,0.2604355224080988
0.7461478877067566,0.8515196587588336,0.26164448180714167
0.7463130895296732,0.8514154940038114,0.2620196785475757
0.7436430541674296,0.8513164198076403,0.26273811105135325
0.7521088679631551,0.8509045388247516,0.26192140740317266
0.732360553741455,0.8511970445916459,0.2631662431600931
0.7491159375508626,0.8509178467698999,0.26214701662192474
0.7477607043584188,0.8507992029190063,0.26231759464418564
0.7454679544766744,0.8507972440204105,0.26141280096930425
0.7414443159103393,0.8506929246154992,0.2611792256703248
0.7520853980382284,0.8505290360064119,0.26171888692958933
